index,point_timestamp,point_value
81,2020-03-22,122.62468031847307
82,2020-03-23,124.21143599379663
83,2020-03-24,122.60928599796037
84,2020-03-25,131.6052139585722
85,2020-03-26,128.01083459769424
86,2020-03-27,129.41529030855216
87,2020-03-28,129.46634281922084
88,2020-03-29,126.7905688847045
89,2020-03-30,136.74285037611548
90,2020-03-31,127.38288383047681
91,2020-04-01,122.4707149129548
92,2020-04-02,134.5796084199623
93,2020-04-03,132.66959657329804
94,2020-04-04,131.30169899986893
95,2020-04-05,130.39153803698784
96,2020-04-06,137.441627446384
97,2020-04-07,130.0781318993462
98,2020-04-08,142.07745932173816
99,2020-04-09,137.72159724280704
100,2020-04-10,137.15677597025314
101,2020-04-11,141.6802594099857
102,2020-04-12,135.24777111985875
103,2020-04-13,141.98275566533383
104,2020-04-14,149.52042311227
105,2020-04-15,142.8491173441452
106,2020-04-16,146.36654811684178
107,2020-04-17,138.61480803869296
108,2020-04-18,147.03743677385827
109,2020-04-19,140.15394566766867
110,2020-04-20,142.44631773072604
111,2020-04-21,152.76570563259838
112,2020-04-22,151.14937954080375
113,2020-04-23,150.89219774126605
114,2020-04-24,158.35084995326383
115,2020-04-25,144.58378331359728
116,2020-04-26,157.60248635896647
117,2020-04-27,157.2769927569218
118,2020-04-28,154.09514373191124
119,2020-04-29,161.3408916574064
120,2020-04-30,151.44905781305334
121,2020-05-01,148.59930083070776
122,2020-05-02,161.91885411257294
123,2020-05-03,148.45833122870184
124,2020-05-04,159.22225636716826
125,2020-05-05,163.68150809209877
126,2020-05-06,165.3179665549933
127,2020-05-07,168.37811160934066
128,2020-05-08,161.55270036418887
129,2020-05-09,174.32522356894214
130,2020-05-10,167.60200259336048
131,2020-05-11,167.53681595533897
132,2020-05-12,161.9490749001485
133,2020-05-13,174.14055031376327
134,2020-05-14,171.22614955187964
135,2020-05-15,173.1362807611482
136,2020-05-16,167.45531237144513
137,2020-05-17,180.3345717494697
138,2020-05-18,176.64870829953492
139,2020-05-19,177.17091390709518
140,2020-05-20,177.65155599487895
141,2020-05-21,177.80352398109062
142,2020-05-22,175.66643611501016
143,2020-05-23,174.53813733697197
144,2020-05-24,182.61825413426752
145,2020-05-25,184.69538570885638
146,2020-05-26,182.06798389732967
147,2020-05-27,180.96631690822122
148,2020-05-28,186.25359303376848
149,2020-05-29,179.37801093703197
150,2020-05-30,182.9805513698139
151,2020-05-31,184.833421149695
152,2020-06-01,190.70862828066817
153,2020-06-02,186.82750337272006
154,2020-06-03,198.31453357375813
155,2020-06-04,187.1250690154343
156,2020-06-05,194.40213812215913
157,2020-06-06,185.59699156608283
158,2020-06-07,201.67646021347102
159,2020-06-08,195.72907943280364
160,2020-06-09,191.6993577329573
161,2020-06-10,192.74258168558143
162,2020-06-11,186.75058833437726
163,2020-06-12,197.11891401361538
164,2020-06-13,186.32429385552368
165,2020-06-14,198.8578273010774
166,2020-06-15,198.33366598142115
167,2020-06-16,203.50051481876207
168,2020-06-17,194.38166716033376
169,2020-06-18,203.6219408361262
170,2020-06-19,203.62563234013064
171,2020-06-20,209.41750532221405
172,2020-06-21,201.3854071000735
173,2020-06-22,196.90783889818297
174,2020-06-23,204.58333851314455
175,2020-06-24,211.0325631276886
176,2020-06-25,205.2695163368313
177,2020-06-26,208.99645255439665
178,2020-06-27,214.89711010001426
179,2020-06-28,208.0206988285378
180,2020-06-29,218.79158143300333
181,2020-06-30,215.9023562371327
182,2020-07-01,200.41291888263885
183,2020-07-02,211.04654224047061
184,2020-07-03,213.4119378259367
185,2020-07-04,220.29200201008055
186,2020-07-05,215.4773483795834
187,2020-07-06,220.42633981554954
188,2020-07-07,212.92734586655396
189,2020-07-08,226.85790896338338
190,2020-07-09,223.0504241125164
191,2020-07-10,225.74719810025294
192,2020-07-11,214.9633961092945
193,2020-07-12,228.59816534596206
194,2020-07-13,225.520495962437
195,2020-07-14,234.05068758609437
196,2020-07-15,222.33734377084144
197,2020-07-16,227.54062770151677
198,2020-07-17,231.2208597757862
199,2020-07-18,228.93003512473464
200,2020-07-19,227.50759985918177
201,2020-07-20,231.11069085867794
202,2020-07-21,233.79250900352702
203,2020-07-22,228.89498960126696
204,2020-07-23,241.14158680389866
205,2020-07-24,235.74586369920382
206,2020-07-25,237.40667213358932
207,2020-07-26,233.52034890454578
208,2020-07-27,238.48884392775884
209,2020-07-28,233.78855214203668
210,2020-07-29,239.64646672093718
211,2020-07-30,236.02762812487208
212,2020-07-31,241.13782496029103
213,2020-08-01,238.40333441615397
214,2020-08-02,240.52825584295883
215,2020-08-03,238.610010518766
216,2020-08-04,248.2431324355024
217,2020-08-05,253.57797170217955
218,2020-08-06,240.39445201349423
219,2020-08-07,244.02283045553352
220,2020-08-08,246.89694718280253
221,2020-08-09,253.86846051402662
222,2020-08-10,263.08891902593683
223,2020-08-11,256.003373802225
224,2020-08-12,249.17401791067752
225,2020-08-13,244.85341919485802
226,2020-08-14,249.8995089023907
227,2020-08-15,252.54703496329878
228,2020-08-16,254.96378342612113
229,2020-08-17,253.188603772504
230,2020-08-18,253.5992989264211
231,2020-08-19,260.7432905691561
232,2020-08-20,261.9486843982103
233,2020-08-21,262.381357746216
234,2020-08-22,257.8077713518785
235,2020-08-23,262.2212820260057
236,2020-08-24,264.35640877424777
237,2020-08-25,269.1248602364118
238,2020-08-26,264.08526269251297
239,2020-08-27,271.7386277348175
240,2020-08-28,262.4027046416912
241,2020-08-29,266.5773412862349
242,2020-08-30,274.1628595596826
243,2020-08-31,264.0377932626782
244,2020-09-01,272.01766724887983
245,2020-09-02,264.59119817218306
246,2020-09-03,266.93641019372416
247,2020-09-04,276.6241414640657
248,2020-09-05,277.4470574377557
249,2020-09-06,276.21655789235757
250,2020-09-07,269.7688407894124
251,2020-09-08,270.4104204720561
252,2020-09-09,286.59872554412686
253,2020-09-10,286.72162215084376
254,2020-09-11,277.6045412087895
255,2020-09-12,282.47471797092794
256,2020-09-13,272.54138224116326
257,2020-09-14,285.6129454055344
258,2020-09-15,284.93062434666604
259,2020-09-16,271.72922428655204
260,2020-09-17,289.9596822373266
261,2020-09-18,280.98207584630694
262,2020-09-19,290.55407628618786
263,2020-09-20,280.7263841458232
264,2020-09-21,290.3424080390993
265,2020-09-22,280.2707086489738
266,2020-09-23,294.90978450334126
267,2020-09-24,290.9903833665878
268,2020-09-25,293.7112681495103
269,2020-09-26,289.10126134419187
270,2020-09-27,289.3227343020636
271,2020-09-28,295.80114558190115
272,2020-09-29,292.7340005029406
273,2020-09-30,293.6112827103481
274,2020-10-01,299.63127121785175
275,2020-10-02,296.97770588474083
276,2020-10-03,297.0729675859373
277,2020-10-04,299.65314408986893
278,2020-10-05,294.3667490010008
279,2020-10-06,295.5072799999464
280,2020-10-07,309.2023156424478
281,2020-10-08,302.0667844060868
282,2020-10-09,302.06250104108597
283,2020-10-10,301.9458084970207
284,2020-10-11,302.9757024096535
285,2020-10-12,306.83345801250687
286,2020-10-13,321.4703289072169
287,2020-10-14,312.81702425974305
288,2020-10-15,307.93594004176106
289,2020-10-16,319.60964423635056
290,2020-10-17,308.74465600847435
291,2020-10-18,309.1463074561517
292,2020-10-19,322.120582234681
293,2020-10-20,318.0349900976654
294,2020-10-21,317.82928010533686
295,2020-10-22,315.2295745967169
296,2020-10-23,323.93048166379543
297,2020-10-24,315.7904446528583
298,2020-10-25,330.2307600890192
299,2020-10-26,314.2568278637298
300,2020-10-27,325.50461977022235
301,2020-10-28,320.9966479270043
302,2020-10-29,322.13427456900655
303,2020-10-30,324.7596983917037
304,2020-10-31,329.26249072754257
305,2020-11-01,317.0390340631146
306,2020-11-02,331.05123985876884
307,2020-11-03,326.110606788145
308,2020-11-04,330.90828687554574
309,2020-11-05,326.10719157491707
310,2020-11-06,323.48091418435996
311,2020-11-07,322.0447897653322
312,2020-11-08,324.19020623749753
313,2020-11-09,325.75892667956697
314,2020-11-10,338.6396450305315
315,2020-11-11,325.8657223816663
316,2020-11-12,328.85424133940387
317,2020-11-13,341.40497968653295
318,2020-11-14,339.3390752726676
319,2020-11-15,340.3524381795424
320,2020-11-16,338.17924023875014
321,2020-11-17,341.5148158283418
322,2020-11-18,344.4645373614382
323,2020-11-19,340.2763754909476
324,2020-11-20,341.164568093429
325,2020-11-21,348.95283116599467
326,2020-11-22,334.19988451542014
327,2020-11-23,336.68175891973226
328,2020-11-24,349.94029603545835
329,2020-11-25,345.13583211651985
330,2020-11-26,343.54892165065
331,2020-11-27,352.2168495099465
332,2020-11-28,352.79120155853565
333,2020-11-29,349.7465975383924
334,2020-11-30,345.5396867331049
335,2020-12-01,347.5504532359431
336,2020-12-02,347.218513808926
337,2020-12-03,359.650387562756
338,2020-12-04,354.80470725048986
339,2020-12-05,353.36594109548207
340,2020-12-06,356.75733961829764
341,2020-12-07,354.57020959003984
342,2020-12-08,362.5249205410677
343,2020-12-09,358.5517261786246
344,2020-12-10,358.62008627046873
345,2020-12-11,362.4050547234624
346,2020-12-12,360.12734912245793
347,2020-12-13,363.35181996680836
348,2020-12-14,369.79910393711197
349,2020-12-15,359.1375219216321
350,2020-12-16,369.31336803289173
351,2020-12-17,363.00358341806793
352,2020-12-18,369.9364636692017
353,2020-12-19,368.57105467007005
354,2020-12-20,378.8264241577596
355,2020-12-21,372.55704084183884
356,2020-12-22,372.3994625709759
357,2020-12-23,370.0634532771089
358,2020-12-24,367.12714064259325
359,2020-12-25,376.8839958803987
360,2020-12-26,373.16499915030624
361,2020-12-27,373.6040026286451
362,2020-12-28,372.467215140542
363,2020-12-29,383.2853773163378
364,2020-12-30,378.7510420213154
365,2020-12-31,368.2748722036441
366,2021-01-01,384.1464037509791
367,2021-01-02,377.28456626803865
368,2021-01-03,375.40434304839755
369,2021-01-04,378.26109549912974
370,2021-01-05,387.82933839267844
371,2021-01-06,379.0239972049484
372,2021-01-07,388.942423829469
373,2021-01-08,394.9365512362266
374,2021-01-09,373.9818305176341
375,2021-01-10,385.03427693762933
376,2021-01-11,385.2942351613615
377,2021-01-12,386.5445678789381
378,2021-01-13,391.14146268479107
379,2021-01-14,397.19170797736024
380,2021-01-15,391.22395284760967
381,2021-01-16,389.2295650240358
382,2021-01-17,387.66896765944034
383,2021-01-18,390.1010409486976
384,2021-01-19,395.598644542832
385,2021-01-20,401.302397872045
386,2021-01-21,399.37303195923516
387,2021-01-22,391.94040076081274
388,2021-01-23,405.25138712976144
389,2021-01-24,400.71503663274666
390,2021-01-25,409.75706926917775
391,2021-01-26,401.4167867411868
392,2021-01-27,398.5573524040835
393,2021-01-28,405.1748956908604
394,2021-01-29,409.9350439359021
395,2021-01-30,398.6704535942832
396,2021-01-31,406.5315584227349
397,2021-02-01,408.42986112969373
398,2021-02-02,411.64479699088446
399,2021-02-03,412.26620395600077
400,2021-02-04,417.34315511007236
401,2021-02-05,405.6660740572693
402,2021-02-06,416.4830372804288
403,2021-02-07,402.72723252304655
404,2021-02-08,409.7495168567636
405,2021-02-09,413.46955694878807
406,2021-02-10,412.93704636062915
407,2021-02-11,420.00343534841187
408,2021-02-12,411.24242678017987
409,2021-02-13,422.7463537263143
410,2021-02-14,415.6931487455703
411,2021-02-15,420.01302157144
412,2021-02-16,422.36734544399246
413,2021-02-17,420.10723496885635
414,2021-02-18,425.2423559677746
415,2021-02-19,429.10394972858165
416,2021-02-20,422.6670659853548
417,2021-02-21,426.494841279965
418,2021-02-22,414.8980883355881
419,2021-02-23,429.7902954764921
420,2021-02-24,418.15553375055123
421,2021-02-25,425.0931189461239
422,2021-02-26,429.20884932225954
423,2021-02-27,430.5591132157914
424,2021-02-28,426.34319175663984
425,2021-03-01,424.2463717377266
426,2021-03-02,444.16464030145016
427,2021-03-03,432.2102894466671
428,2021-03-04,439.86942940310934
429,2021-03-05,442.77246038327735
430,2021-03-06,433.81706979704006
431,2021-03-07,434.0619453148622
432,2021-03-08,442.01471596878235
433,2021-03-09,441.8334382092582
434,2021-03-10,438.6461201062125
435,2021-03-11,448.2880433187854
436,2021-03-12,438.14572940196206
437,2021-03-13,448.455869290081
